Pokedex No.,Name,Type,Other Type,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total,Generation,Legendary
294,Loudred,Normal,,84,71,43,71,43,48,360,3,0
295,Exploud,Normal,,104,91,63,91,73,68,490,3,0
296,Makuhita,Fighting,,72,60,30,20,30,25,237,3,0
297,Hariyama,Fighting,,144,120,60,40,60,50,474,3,0
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,3,0
299,Nosepass,Rock,,30,45,135,45,90,30,375,3,0
300,Skitty,Normal,,50,45,45,35,35,50,260,3,0
301,Delcatty,Normal,,70,65,65,55,55,90,400,3,0
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,3,0
302,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,480,3,0
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,3,0
303,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,480,3,0
304,Aron,Steel,Rock,50,70,100,40,40,30,330,3,0
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,3,0
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,3,0
306,Mega Aggron,Steel,,70,140,230,60,80,50,630,3,0
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,3,0
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,3,0
308,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,510,3,0
309,Electrike,Electric,,40,45,40,65,40,65,295,3,0
310,Manectric,Electric,,70,75,60,105,60,105,475,3,0
310,Mega Manectric,Electric,,70,75,80,135,80,135,575,3,0
311,Plusle,Electric,,60,50,40,85,75,95,405,3,0
312,Minun,Electric,,60,40,50,75,85,95,405,3,0
313,Volbeat,Bug,,65,73,75,47,85,85,430,3,0
314,Illumise,Bug,,65,47,75,73,85,85,430,3,0
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,3,0
316,Gulpin,Poison,,70,43,53,43,53,40,302,3,0
317,Swalot,Poison,,100,73,83,73,83,55,467,3,0
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,3,0
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,3,0
319,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,560,3,0
320,Wailmer,Water,,130,70,35,70,35,60,400,3,0
321,Wailord,Water,,170,90,45,90,45,60,500,3,0
322,Numel,Fire,Ground,60,60,40,65,45,35,305,3,0
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,3,0
323,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,560,3,0
324,Torkoal,Fire,,70,85,140,85,70,20,470,3,0
325,Spoink,Psychic,,60,25,35,70,80,60,330,3,0
326,Grumpig,Psychic,,80,45,65,90,110,80,470,3,0
327,Spinda,Normal,,60,60,60,60,60,60,360,3,0
328,Trapinch,Ground,,45,100,45,45,45,10,290,3,0
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,3,0
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,3,0
331,Cacnea,Grass,,50,85,40,85,40,35,335,3,0
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,3,0
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,3,0
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,3,0
334,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,590,3,0
335,Zangoose,Normal,,73,115,60,60,60,90,458,3,0
336,Seviper,Poison,,73,100,60,100,60,65,458,3,0
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,3,0
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,3,0
339,Barboach,Water,Ground,50,48,43,46,41,60,288,3,0
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,3,0
341,Corphish,Water,,43,80,65,50,35,35,308,3,0
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,3,0
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,3,0
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,3,0
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,3,0
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,3,0
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,3,0
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,3,0
349,Feebas,Water,,20,15,20,10,55,80,200,3,0
350,Milotic,Water,,95,60,79,100,125,81,540,3,0
351,Castform,Normal,,70,70,70,70,70,70,420,3,0
351,Castform Sunny Form,Fire,,70,70,70,70,70,70,420,3,0
351,Castform Rainy Form,Water,,70,70,70,70,70,70,420,3,0
351,Castform Snowy Form,Ice,,70,70,70,70,70,70,420,3,0
352,Kecleon,Normal,,60,90,70,60,120,40,440,3,0
353,Shuppet,Ghost,,44,75,35,63,33,45,295,3,0
354,Banette,Ghost,,64,115,65,83,63,65,455,3,0
354,Mega Banette,Ghost,,64,165,75,93,83,75,555,3,0
355,Duskull,Ghost,,20,40,90,30,90,25,295,3,0
356,Dusclops,Ghost,,40,70,130,60,130,25,455,3,0
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,3,0
358,Chimecho,Psychic,,75,50,80,95,90,65,455,3,0
359,Absol,Dark,,65,130,60,75,60,75,465,3,0
359,Mega Absol,Dark,,65,150,60,115,60,115,565,3,0
360,Wynaut,Psychic,,95,23,48,23,48,23,260,3,0
361,Snorunt,Ice,,50,50,50,50,50,50,300,3,0
362,Glalie,Ice,,80,80,80,80,80,80,480,3,0
362,Mega Glalie,Ice,,80,120,80,120,80,100,580,3,0
363,Spheal,Ice,Water,70,40,50,55,50,25,290,3,0
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,3,0
365,Walrein,Ice,Water,110,80,90,95,90,65,530,3,0
366,Clamperl,Water,,35,64,85,74,55,32,345,3,0
367,Huntail,Water,,55,104,105,94,75,52,485,3,0
368,Gorebyss,Water,,55,84,105,114,75,52,485,3,0
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,3,0
370,Luvdisc,Water,,43,30,55,40,65,97,330,3,0
371,Bagon,Dragon,,45,75,60,40,30,50,300,3,0
372,Shelgon,Dragon,,65,95,100,60,50,50,420,3,0
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,3,0
373,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,700,3,0
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,3,0
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,3,0
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,3,0
376,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,700,3,0
377,Regirock,Rock,,80,100,200,50,100,50,580,3,1
378,Regice,Ice,,80,50,100,100,200,50,580,3,1
379,Registeel,Steel,,80,75,150,75,150,50,580,3,1
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,3,1
380,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,700,3,1
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,3,1
381,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,700,3,1
382,Kyogre,Water,,100,100,90,150,140,90,670,3,1
382,Primal Kyogre,Water,,100,150,90,180,160,90,770,3,1
383,Groudon,Ground,,100,150,140,100,90,90,670,3,1
383,Primal Groudon,Ground,Fire,100,180,160,150,90,90,770,3,1
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,3,1
384,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,780,3,1
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,3,1
386,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,600,3,1
386,Deoxys Attack Forme,Psychic,,50,180,20,180,20,150,600,3,1
386,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,600,3,1
386,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,600,3,1
387,Turtwig,Grass,,55,68,64,45,55,31,318,4,0
388,Grotle,Grass,,75,89,85,55,65,36,405,4,0
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,4,0
390,Chimchar,Fire,,44,58,44,58,44,61,309,4,0
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,4,0
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,4,0
393,Piplup,Water,,53,51,53,61,56,40,314,4,0
394,Prinplup,Water,,64,66,68,81,76,50,405,4,0
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,4,0
396,Starly,Normal,Flying,40,55,30,30,30,60,245,4,0
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,4,0
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,4,0
399,Bidoof,Normal,,59,45,40,35,40,31,250,4,0
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,4,0
401,Kricketot,Bug,,37,25,41,25,41,25,194,4,0
402,Kricketune,Bug,,77,85,51,55,51,65,384,4,0
403,Shinx,Electric,,45,65,34,40,34,45,263,4,0
404,Luxio,Electric,,60,85,49,60,49,60,363,4,0
405,Luxray,Electric,,80,120,79,95,79,70,523,4,0
406,Budew,Grass,Poison,40,30,35,50,70,55,280,4,0
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,4,0
408,Cranidos,Rock,,67,125,40,30,30,58,350,4,0
409,Rampardos,Rock,,97,165,60,65,50,58,495,4,0
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,4,0
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,4,0
412,Burmy,Bug,,40,29,45,29,45,36,224,4,0
413,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,424,4,0
413,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,424,4,0
413,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,424,4,0
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,4,0
415,Combee,Bug,Flying,30,30,42,30,42,70,244,4,0
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,4,0
417,Pachirisu,Electric,,60,45,70,45,90,95,405,4,0
418,Buizel,Water,,55,65,35,60,30,85,330,4,0
419,Floatzel,Water,,85,105,55,85,50,115,495,4,0
420,Cherubi,Grass,,45,35,45,62,53,35,275,4,0
421,Cherrim,Grass,,70,60,70,87,78,85,450,4,0
422,Shellos,Water,,76,48,48,57,62,34,325,4,0
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,4,0
424,Ambipom,Normal,,75,100,66,60,66,115,482,4,0
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,4,0
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,4,0
427,Buneary,Normal,,55,66,44,44,56,85,350,4,0
428,Lopunny,Normal,,65,76,84,54,96,105,480,4,0
428,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,580,4,0
429,Mismagius,Ghost,,60,60,60,105,105,105,495,4,0
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,4,0
431,Glameow,Normal,,49,55,42,42,37,85,310,4,0
432,Purugly,Normal,,71,82,64,64,59,112,452,4,0
433,Chingling,Psychic,,45,30,50,65,50,45,285,4,0
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,4,0
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,4,0
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,4,0
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,4,0
438,Bonsly,Rock,,50,80,95,10,45,10,290,4,0
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,4,0
440,Happiny,Normal,,100,5,5,15,65,30,220,4,0
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,4,0
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,4,0
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,4,0
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,4,0
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,4,0
445,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,700,4,0
446,Munchlax,Normal,,135,85,40,40,85,5,390,4,0
447,Riolu,Fighting,,40,70,40,35,40,60,285,4,0
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,4,0
448,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,625,4,0
449,Hippopotas,Ground,,68,72,78,38,42,32,330,4,0
450,Hippowdon,Ground,,108,112,118,68,72,47,525,4,0
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,4,0
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,4,0
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,4,0
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,4,0
455,Carnivine,Grass,,74,100,72,90,72,46,454,4,0
456,Finneon,Water,,49,49,56,49,61,66,330,4,0
457,Lumineon,Water,,69,69,76,69,86,91,460,4,0
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,4,0
459,Snover,Grass,Ice,60,62,50,62,60,40,334,4,0
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,4,0
460,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,594,4,0
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,4,0
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,4,0
463,Lickilicky,Normal,,110,85,95,80,95,50,515,4,0
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,4,0
465,Tangrowth,Grass,,100,100,125,110,50,50,535,4,0
466,Electivire,Electric,,75,123,67,95,85,95,540,4,0
467,Magmortar,Fire,,75,95,67,125,95,83,540,4,0
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,4,0
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,4,0
470,Leafeon,Grass,,65,110,130,60,65,95,525,4,0
471,Glaceon,Ice,,65,60,110,130,95,65,525,4,0
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,4,0
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,4,0
474,Porygon-Z,Normal,,85,80,70,135,75,90,535,4,0
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,4,0
475,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,618,4,0
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,4,0
477,Dusknoir,Ghost,,45,100,135,65,135,45,525,4,0
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,4,0
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,4,0
479,Heat Rotom,Electric,Fire,50,65,107,105,107,86,520,4,0
479,Wash Rotom,Electric,Water,50,65,107,105,107,86,520,4,0
479,Frost Rotom,Electric,Ice,50,65,107,105,107,86,520,4,0
479,Fan Rotom,Electric,Flying,50,65,107,105,107,86,520,4,0
479,Mow Rotom,Electric,Grass,50,65,107,105,107,86,520,4,0
480,Uxie,Psychic,,75,75,130,75,130,95,580,4,1
481,Mesprit,Psychic,,80,105,105,105,105,80,580,4,1
482,Azelf,Psychic,,75,125,70,125,70,115,580,4,1
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,4,1
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,4,1
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,4,1
486,Regigigas,Normal,,110,160,110,80,110,100,670,4,1
487,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,680,4,1
487,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,680,4,1
488,Cresselia,Psychic,,120,70,120,75,130,85,600,4,1
489,Phione,Water,,80,80,80,80,80,80,480,4,1
490,Manaphy,Water,,100,100,100,100,100,100,600,4,1
491,Darkrai,Dark,,70,90,90,135,90,125,600,4,1
492,Shaymin Land Forme,Grass,,100,100,100,100,100,100,600,4,1
492,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,600,4,1
493,Arceus,Normal,,120,120,120,120,120,120,720,4,1
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,5,1
495,Snivy,Grass,,45,45,55,45,55,63,308,5,0
496,Servine,Grass,,60,60,75,60,75,83,413,5,0
497,Serperior,Grass,,75,75,95,75,95,113,528,5,0
498,Tepig,Fire,,65,63,45,45,45,45,308,5,0
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,5,0
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,5,0
501,Oshawott,Water,,55,55,45,63,45,45,308,5,0
502,Dewott,Water,,75,75,60,83,60,60,413,5,0
503,Samurott,Water,,95,100,85,108,70,70,528,5,0
504,Patrat,Normal,,45,55,39,35,39,42,255,5,0
505,Watchog,Normal,,60,85,69,60,69,77,420,5,0
506,Lillipup,Normal,,45,60,45,25,45,55,275,5,0
507,Herdier,Normal,,65,80,65,35,65,60,370,5,0
508,Stoutland,Normal,,85,110,90,45,90,80,500,5,0
509,Purrloin,Dark,,41,50,37,50,37,66,281,5,0
510,Liepard,Dark,,64,88,50,88,50,106,446,5,0
511,Pansage,Grass,,50,53,48,53,48,64,316,5,0
512,Simisage,Grass,,75,98,63,98,63,101,498,5,0
513,Pansear,Fire,,50,53,48,53,48,64,316,5,0
514,Simisear,Fire,,75,98,63,98,63,101,498,5,0
515,Panpour,Water,,50,53,48,53,48,64,316,5,0
516,Simipour,Water,,75,98,63,98,63,101,498,5,0
517,Munna,Psychic,,76,25,45,67,55,24,292,5,0
518,Musharna,Psychic,,116,55,85,107,95,29,487,5,0
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,5,0
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,5,0
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,5,0
522,Blitzle,Electric,,45,60,32,50,32,76,295,5,0
523,Zebstrika,Electric,,75,100,63,80,63,116,497,5,0
524,Roggenrola,Rock,,55,75,85,25,25,15,280,5,0
525,Boldore,Rock,,70,105,105,50,40,20,390,5,0
526,Gigalith,Rock,,85,135,130,60,80,25,515,5,0
527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,5,0
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,5,0
529,Drilbur,Ground,,60,85,40,30,45,68,328,5,0
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,5,0
531,Audino,Normal,,103,60,86,60,86,50,445,5,0
531,Mega Audino,Normal,Fairy,103,60,126,80,126,50,545,5,0
532,Timburr,Fighting,,75,80,55,25,35,35,305,5,0
533,Gurdurr,Fighting,,85,105,85,40,50,40,405,5,0
534,Conkeldurr,Fighting,,105,140,95,55,65,45,505,5,0
535,Tympole,Water,,50,50,40,50,40,64,294,5,0
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,5,0
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,5,0
538,Throh,Fighting,,120,100,85,30,85,45,465,5,0
539,Sawk,Fighting,,75,125,75,30,75,85,465,5,0
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,5,0
541,Swadloon,Bug,Grass,55,63,90,50,80,42,380,5,0
542,Leavanny,Bug,Grass,75,103,80,70,80,92,500,5,0
543,Venipede,Bug,Poison,30,45,59,30,39,57,260,5,0
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,5,0
545,Scolipede,Bug,Poison,60,100,89,55,69,112,485,5,0
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,5,0
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,5,0
548,Petilil,Grass,,45,35,50,70,50,30,280,5,0
549,Lilligant,Grass,,70,60,75,110,75,90,480,5,0
550,Basculin Red-Striped Form,Water,,70,92,65,80,55,98,460,5,0
550,Basculin Blue-Striped Form,Water,,70,92,65,80,55,98,460,5,0
551,Sandile,Ground,Dark,50,72,35,35,35,65,292,5,0
552,Krokorok,Ground,Dark,60,82,45,45,45,74,351,5,0
553,Krookodile,Ground,Dark,95,117,80,65,70,92,519,5,0
554,Darumaka,Fire,,70,90,45,15,45,50,315,5,0
554,Galarian Darumaka,Ice,,70,90,45,15,45,50,315,5,0
555,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,480,5,0
555,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,540,5,0
555,Darmanitan Galarian Standard Mode,Ice,,105,140,55,30,55,95,480,5,0
555,Darmanitan Galarian Zen Mode,Ice,Fire,105,160,55,30,55,135,540,5,0
556,Maractus,Grass,,75,86,67,106,67,60,461,5,0
557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,5,0
558,Crustle,Bug,Rock,70,105,125,65,75,45,485,5,0
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,5,0
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,5,0
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,5,0
562,Yamask,Ghost,,38,30,85,55,65,30,303,5,0
562,Galarian Yamask,Ground,Ghost,38,55,85,30,65,30,303,5,0
563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,5,0
564,Tirtouga,Water,Rock,54,78,103,53,45,22,355,5,0
565,Carracosta,Water,Rock,74,108,133,83,65,32,495,5,0
566,Archen,Rock,Flying,55,112,45,74,45,70,401,5,0
567,Archeops,Rock,Flying,75,140,65,112,65,110,567,5,0
568,Trubbish,Poison,,50,50,62,40,62,65,329,5,0
569,Garbodor,Poison,,80,95,82,60,82,75,474,5,0
570,Zorua,Dark,,40,65,40,80,40,65,330,5,0
571,Zoroark,Dark,,60,105,60,120,60,105,510,5,0
572,Minccino,Normal,,55,50,40,40,40,75,300,5,0
573,Cinccino,Normal,,75,95,60,65,60,115,470,5,0
574,Gothita,Psychic,,45,30,50,55,65,45,290,5,0
575,Gothorita,Psychic,,60,45,70,75,85,55,390,5,0
576,Gothitelle,Psychic,,70,55,95,95,110,65,490,5,0
577,Solosis,Psychic,,45,30,40,105,50,20,290,5,0
578,Duosion,Psychic,,65,40,50,125,60,30,370,5,0
579,Reuniclus,Psychic,,110,65,75,125,85,30,490,5,0
580,Ducklett,Water,Flying,62,44,50,44,50,55,305,5,0
581,Swanna,Water,Flying,75,87,63,87,63,98,473,5,0
582,Vanillite,Ice,,36,50,50,65,60,44,305,5,0
583,Vanillish,Ice,,51,65,65,80,75,59,395,5,0
584,Vanilluxe,Ice,,71,95,85,110,95,79,535,5,0
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,5,0
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475,5,0
587,Emolga,Electric,Flying,55,75,60,75,60,103,428,5,0
588,Karrablast,Bug,,50,75,45,40,45,60,315,5,0
589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,5,0
590,Foongus,Grass,Poison,69,55,45,55,55,15,294,5,0
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,5,0
592,Frillish,Water,Ghost,55,40,50,65,85,40,335,5,0
593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,5,0
594,Alomomola,Water,,165,75,80,40,45,65,470,5,0
595,Joltik,Bug,Electric,50,47,50,57,50,65,319,5,0
596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,5,0
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,5,0
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,5,0
599,Klink,Steel,,40,55,70,45,60,30,300,5,0
600,Klang,Steel,,60,80,95,70,85,50,440,5,0
